date,1001001,1001002,1001003,1020002,1020003,1021001,1021002,1041002,1044001,1050002,1050004,1201001,1201003,1201005,1210001,1211001,1300009,1310002,1410004,1502002,1502008,1610004,1730002,1730003,1730007,1730012,2101001,2103001,2103002,2103014,2104002,2104003,2104013,2105001,2105002,2105005,2105007,2110001,2110002,2110004,2110031,2112005,2112006,2112007,2113001,2120001,2510001,3022001,3041001,3041002,3041003,3041004,3041005,3050001,3404001,3414001,3421001,3430001,3430003,3431001,3434003,3450001,3453001,3802001,3804002,3806001,3814003,3815001,3815002,3820001,3820002,3820003,3825001,4301002,4302001,4308001,4311001,4313001,4314002,4320001,4323001,4501001,4503001,4511002,4512001,4513001,4514001,4515002,4520001,4522002,4523002,4530001,4531002,4532001,4533002,4537001,4558001,4703002,4704001,4704002,4711001,4712001,4714001,4716004,4721001,4723001,4726001,4730001,4810001,4810005,4810006,5100001,5101001,5110002,5120001,5200001,5221002,5320001,5401003,5402001,5402015,5403002,5406001,5410002,5410005,5411001,5414001,5421002,5423003,5701001,5701002,5702001,5703006,5704002,5705001,5706001,5707002,5710001,5716001,5720001,5721001,5721016,5722001,5722002,5730008,5734001,5737002,5741001,5746001,5748001,6000003,6002001,6003001,6006001,6008005,6011001,6013001,6015001,6018001,6019003,6027001,6028001,6033011,6034022,6034023,6035001,6043001,6132001,7102005,7103001,7104002,7112001,7115001,7116001,7123001,7200002,7300001,7303000,7306001,7308001,7308002,7317003,7317005,7320003,7321002,7322001,7330001,7332001,7335001,7335002,7336001,7339001,7341001,7343001,7350001,7350002,7350003,7354002,7355001,7355002,7355003,7357002,7358001,7359001,7372001,7374001,7379002,7381001,7383001,7400001,8104001,8105001,8106002,8112001,8114001,8117005,8117006,8123001,8124001,8124002,8130001,8130002,8132001,8134003,8135002,8140002,8141001,8144001,8210003,8220001,8220008,8220009,8220010,8304001,8307002,8308000,8312000,8312001,8313000,8313001,8316002,8317001,8317002,8317004,8317005,8319001,8323001,8323002,8324002,8330001,8332001,8334001,8342001,8343001,8351001,8356001,8358001,8362001,8366002,8372002,8376001,8380001,8380006,8381003,8383001,8393002,8394001,8700002,8700003,8720001,8820001,8821001,8821002,8821003,8821006,8822002,8910001,9101001,9101002,9102001,9104001,9104002,9106001,9107001,9113001,9116001,9122002,9123001,9126001,9127001,9129002,9131001,9134001,9135001,9140001,9400000,9402001,9404001,9405001,9412001,9414001,9416001,9420001,9423001,9433001,9434001,9436001,9437002,10100002,10100006,10102001,10111001,10121001,10122001,10122003,10133000,10134001,10137001,10140001,10142003,10304001,10305001,10306001,10311001,10313001,10322003,10327001,10328001,10340001,10343001,10343002,10344003,10344004,10351001,10356001,10362001,10363002,10364001,10401001,10405002,10405005,10411002,10414001,10431000,10431001,10432002,10432003,10440000,10503001,10514001,10520001,10523002,10701002,10702002,10704002,11020004,11040001,11130001,11141001,11143001,11143002,11147001,11147002,11302001,11307001,11308001,11310001,11310002,11310003,11312001,11315001,11316001,11317001,11335002,11337001,11342001,11405001,11500002,11505001,11514001,11520002,11521001,11530000,11532000,11536001,11536004,11542001,11545000,11701001,11710000,11711000,12280002,12284002,12284003,12284005,12284006,12284007,12285001,12285003,12286002,12287001,12288002,12288003,12288004,12289001,12289002,12291001,12400003,12400004,12448001,12452001,12561001,12563001,12582001,12585001,12586001,12600001,12622001,12660001,12802001,12805001,12806001,12820001,12825002,12861001,12863002,12865001,12872001,12876001,12876004,12878001,12930001
2000-11-30,0,0,0,21.71,21.71,21.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0,0.94,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.36,1.36,1.36,1.36,0,0,0,0,0,0,0,0,2.95,2.95,1.57,0,1.57,0,0,0,1.57,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,33.57,0,0.71,0.71,0.71,0,1.08,1.8,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,0,0,7.88,0,0,0,0,0,0,0,5.04,5.04,0,0,12.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,5.25,11.09,0,0,0,0,0,0,0,0,0,49.9,49.9,0,0,49.9,3.52,0,0,53.42,98.44,0,4.2,4.2,0,0,1.16,0,0,1.74,1.74,0,0,0,0,0,7.1,4.99,12.09,0,0,0,0,110.53,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,1.69,1.69,0,0,0,0,0,0,0,12.26,0,14.69,14.69,0,18.3,0,19.31,0,18.3,18.3,19.31,0,0,0,0,0,19.31,0,0,0,0,1.04,0,0,0,0,73.06,73.06,73.06,73.06,0,93.41,0,0,0,0,0,0,0,0,0,37.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.36,1.27,1.27,0.95,219.92,230.15,0,0,0,285.5,63.5,63.5,0,516.0,0,516.0,516.0,0,0,0,0,0,70.7,0,0,494.12,0,0,0,127.55,232.47,0,0,232.47,232.47,0,0,0,0,232.47,0,0,0,0,711.4,0,0,45.42,0,0,49.36,94.13,155.48,155.48,13.91,210.36,226.94,7.04,238.98,0,0,2.19,0,15.08,0,5.63,0,5.63,0,0,0,0,0,0,18.17,67.23,80.62,104.42,0,0,34.26,0,6.15,0,1855.9,0,407.62,1855.9,2302.17,2302.17,155.99,173.97,596.53,0,0,0,0,0,0,0,0,0,33.56,0,0,0,315.36,0,0,0,69.51,23.72,0,0,0,9.61,0,0,0,0,0,0,0,0,0,557.72,0,0,0,0,164.96,0,0,0
2000-12-31,0,0,0,21.75,21.75,21.75,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0.95,0,0,0,0,0,0,0,0,0,0,0,1.28,0,1.28,1.28,1.28,1.28,0,0,0,0,0,0,0,0,3.0,3.0,1.57,0,1.57,0,0,0,1.57,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,34.06,0,0.67,0.67,0.67,0,1.12,1.79,0,0,0,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09,0,0,0,8.09,0,0,0,0,0,0,0,4.38,4.38,0,0,12.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,5.16,8.39,0,0,0,0,0,0,0,0,0,49.99,49.99,0,0,49.99,3.52,0,0,53.51,98.61,0,4.19,4.19,0,0,1.14,0,0,1.76,1.76,0,0,0,0,0,7.09,5.01,12.1,0,0,0,0,110.71,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,1.68,1.68,0,0,0,0,0,0,0,12.27,0,14.95,14.95,0,18.69,0,19.62,0,18.69,18.69,19.62,0,0,0,0,0,19.62,0,0,0,0,1.03,0,0,0,0,78.48,78.48,78.48,78.48,0,99.13,0,0,0,0,0,0,0,0,0,37.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.19,1.3,1.3,0.97,217.61,227.8,0,0,0,282.99,63.46,63.46,0,505.44,0,505.44,505.44,0,0,0,0,0,69.82,0,0,490.07,0,0,0,157.2,231.98,0,0,231.98,231.98,0,0,0,0,231.98,0,0,0,0,432.18,0,0,45.53,0,0,49.32,94.28,155.61,155.61,13.92,209.14,225.73,7.11,231.25,0,0,2.23,0,15.77,0,5.61,0,5.61,0,0,0,0,0,0,17.96,67.57,80.89,104.45,0,0,34.21,0,6.1,0,1880.56,0,407.68,1880.56,2326.9,2326.9,161.51,179.46,594.01,0,0,0,0,0,0,0,0,0,32.98,0,0,0,318.11,0,0,0,74.16,23.81,0,0,0,9.61,0,0,0,0,0,0,0,0,0,551.13,0,0,0,0,178.99,0,0,0
2001-01-31,0,0,0,21.91,21.91,21.91,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0,0.91,0,0,0,0,0,0,0,0,0,0,0,1.31,0,1.31,1.31,1.31,1.31,0,0,0,0,0,0,0,0,3.09,3.09,1.58,0,1.58,0,0,0,1.58,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,34.06,0,0.68,0.68,0.68,0,1.07,1.76,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,0,0,0,8.36,0,0,0,0,0,0,0,4.57,4.57,0,0,12.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,5.14,9.12,0,0,0,0,0,0,0,0,0,49.85,49.85,0,0,49.85,3.47,0,0,53.32,98.28,0,4.07,4.07,0,0,1.07,0,0,1.73,1.73,0,0,0,0,0,6.87,4.99,11.86,0,0,0,0,110.14,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,1.69,1.69,0,0,0,0,0,0,0,12.08,0,15.84,15.84,0,19.58,0,20.41,0,19.58,19.58,20.41,0,0,0,0,0,20.41,0,0,0,0,1.01,0,0,0,0,78.94,78.94,78.94,78.94,0,100.36,0,0,0,0,0,0,0,0,0,37.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.03,1.29,1.29,0.96,206.57,217.2,0,0,0,259.23,63.53,63.53,0,503.09,0,503.09,503.09,0,0,0,0,0,69.09,0,0,485.56,0,0,0,156.76,231.79,0,0,231.79,231.79,0,0,0,0,231.79,0,0,0,0,280.62,0,0,45.61,0,0,49.31,94.36,155.68,155.68,13.94,212.83,229.46,7.13,234.2,0,0,2.21,0,16.49,0,5.67,0,5.67,0,0,0,0,0,0,17.74,66.8,80.13,103.55,0,0,34.28,0,6.14,0,1782.64,0,408.14,1782.64,2229.47,2229.47,167.34,185.3,592.19,0,0,0,0,0,0,0,0,0,31.92,0,0,0,295.71,0,0,0,73.8,23.87,0,0,0,9.6,0,0,0,0,0,0,0,0,0,546.2,0,0,0,0,193.98,0,0,0
2001-02-28,0,0,0,22.11,22.11,22.11,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0.95,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.36,1.36,1.36,1.36,0,0,0,0,0,0,0,0,3.1,3.1,1.57,0,1.57,0,0,0,1.57,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,33.81,0,0.74,0.74,0.74,0,1.08,1.82,0,0,0,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37,0,0,0,8.37,0,0,0,0,0,0,0,4.45,4.45,0,0,12.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,4.49,6.94,0,0,0,0,0,0,0,0,0,50.01,50.01,0,0,50.01,3.49,0,0,53.5,98.3,0,3.65,3.65,0,0,0.94,0,0,1.64,1.64,0,0,0,0,0,6.23,4.98,11.22,0,0,0,0,109.52,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0,0,1.51,1.51,0,0,0,0,0,0,0,12.03,0,17.49,17.49,0,21.23,0,22.09,0,21.23,21.23,22.09,0,0,0,0,0,22.09,0,0,0,0,0.99,0,0,0,0,79.02,79.02,79.02,79.02,0,102.1,0,0,0,0,0,0,0,0,0,37.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.27,1.28,1.28,0.95,226.24,237.23,0,0,0,292.5,63.47,63.47,0,506.69,0,506.69,506.69,0,0,0,0,0,70.73,0,0,484.33,0,0,0,155.85,231.54,0,0,231.54,231.54,0,0,0,0,231.54,0,0,0,0,747.67,0,0,45.64,0,0,49.49,94.79,156.29,156.29,13.95,216.41,233.08,7.11,237.43,0,0,2.2,0,17.05,0,5.72,0,5.72,0,0,0,0,0,0,17.8,67.76,81.31,104.83,0,0,34.48,0,6.16,0,1391.1,0,379.16,1391.1,1807.94,1807.94,161.35,179.35,579.91,0,0,0,0,0,0,0,0,0,30.78,0,0,0,287.41,0,0,0,68.85,23.89,0,0,0,9.6,0,0,0,0,0,0,0,0,0,544.73,0,0,0,0,200.1,0,0,0
2001-03-31,0,0,0,22.29,22.29,22.29,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,1.37,1.37,1.37,1.37,0,0,0,0,0,0,0,0,3.14,3.14,1.59,0,1.59,0,0,0,1.59,3.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,33.37,0,0.85,0.85,0.85,0,1.07,1.92,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,0,0,0,8.36,0,0,0,0,0,0,0,4.52,4.52,0,0,12.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51,2.51,7.98,0,0,0,0,0,0,0,0,0,50.22,50.22,0,0,50.22,3.42,0,0,53.64,97.65,0,2.42,2.42,0,0,0.74,0,0,1.28,1.28,0,0,0,0,0,4.44,4.96,9.4,0,0,0,0,107.06,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,1.29,1.29,0,0,0,0,0,0,0,12.0,0,19.25,19.25,0,22.96,0,23.86,0,22.96,22.96,23.86,0,0,0,0,0,23.86,0,0,0,0,0.98,0,0,0,0,78.53,78.53,78.53,78.53,0,103.38,0,0,0,0,0,0,0,0,0,37.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.33,1.28,1.28,0.96,220.47,231.45,0,0,0,286.78,63.59,63.59,0,539.04,0,539.04,539.04,0,0,0,0,0,70.86,0,0,483.1,0,0,0,153.49,229.37,0,0,229.37,229.37,0,0,0,0,229.37,0,0,0,0,853.44,0,0,45.31,0,0,48.6,92.06,151.28,151.28,13.96,216.68,233.39,7.11,234.13,0,0,2.22,0,17.33,0,5.71,0,5.71,0,0,0,0,0,0,18.15,68.73,82.54,106.4,0,0,34.55,0,6.18,0,1881.29,0,409.14,1881.29,2329.26,2329.26,159.49,178.38,572.87,0,0,0,0,0,0,0,0,0,29.55,0,0,0,323.25,0,0,0,66.72,22.57,0,0,0,9.67,0,0,0,0,0,0,0,0,0,549.36,0,0,0,0,169.42,0,0,0
2001-04-30,0,0,0,22.19,22.19,22.19,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74,4.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0,0.74,0,0,0,0,0,0,0,0,0,0,0,1.37,0,1.37,1.37,1.37,1.37,0,0,0,0,0,0,0,0,3.2,3.2,1.59,0,1.59,0,0,0,1.59,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,33.03,0,1.0,1.0,1.0,0,1.11,2.11,0,0,0,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36,0,0,0,8.36,0,0,0,0,0,0,0,3.76,3.76,0,0,12.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59,2.59,7.19,0,0,0,0,0,0,0,0,0,42.27,42.27,0,0,42.27,3.43,0,0,45.71,89.81,0,1.97,1.97,0,0,0.53,0,0,1.34,1.34,0,0,0,0,0,3.84,4.97,8.81,0,0,0,0,98.63,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0.79,0.79,0,0,0,0,0,0,0,12.02,0,20.04,20.04,0,23.71,0,24.65,0,23.71,23.71,24.65,0,0,0,0,0,24.65,0,0,0,0,0.99,0,0,0,0,77.67,77.67,77.67,77.67,0,103.31,0,0,0,0,0,0,0,0,0,37.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.32,1.31,1.31,0.96,223.22,234.19,0,0,0,289.52,63.62,63.62,0,539.6,0,539.6,539.6,0,0,0,0,0,70.52,0,0,494.65,0,0,0,156.98,232.81,0,0,232.81,232.81,0,0,0,0,232.81,0,0,0,0,854.46,0,0,45.3,0,0,48.66,94.93,155.55,155.55,13.98,210.75,227.54,7.07,238.77,0,0,2.22,0,17.16,0,5.69,0,5.69,0,0,0,0,0,0,17.94,67.76,80.67,104.29,0,0,34.56,0,6.18,0,763.21,0,409.01,763.21,1211.01,1211.01,160.13,178.96,568.38,0,0,0,0,0,0,0,0,0,28.66,0,0,0,303.19,0,0,0,64.71,21.32,0,0,0,8.1,0,0,0,0,0,0,0,0,0,553.68,0,0,0,0,219.25,0,0,0
2001-05-31,0,0,0,22.02,22.02,22.02,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0,0.94,0,0,0,0,0,0,0,0,0,0,0,1.38,0,1.38,1.38,1.38,1.38,0,0,0,0,0,0,0,0,3.35,3.35,1.57,0,1.57,0,0,0,1.57,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,33.14,0,1.11,1.11,1.11,0,1.21,2.32,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35,0,0,0,8.35,0,0,0,0,0,0,0,4.71,4.71,0,0,13.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,2.8,5.65,0,0,0,0,0,0,0,0,0,49.13,49.13,0,0,49.13,3.45,0,0,52.58,96.93,0,2.14,2.14,0,0,0.7,0,0,1.5,1.5,0,0,0,0,0,4.33,4.99,9.33,0,0,0,0,106.26,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0.92,0.92,0,0,0,0,0,0,0,12.17,0,18.12,18.12,0,21.83,0,23.06,0,21.83,21.83,23.06,0,0,0,0,0,23.06,0,0,0,0,1.0,0,0,0,0,52.77,52.77,52.77,52.77,0,76.83,0,0,0,0,0,0,0,0,0,37.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.28,1.28,1.28,0.97,225.15,236.11,0,0,0,291.4,63.57,63.57,0,467.33,0,467.33,467.33,0,0,0,0,0,70.42,0,0,474.87,0,0,0,157.25,232.4,0,0,232.4,232.4,0,0,0,0,232.4,0,0,0,0,677.22,0,0,45.3,0,0,48.79,94.74,154.23,154.23,13.99,199.76,216.62,6.86,211.96,0,0,2.22,0,16.76,0,5.66,0,5.66,0,0,0,0,0,0,18.0,67.87,81.56,105.22,0,0,34.57,0,6.17,0,1085.65,0,408.39,1085.65,1531.43,1531.43,160.94,179.7,565.46,0,0,0,0,0,0,0,0,0,27.96,0,0,0,288.39,0,0,0,59.76,21.77,0,0,0,8.2,0,0,0,0,0,0,0,0,0,558.53,0,0,0,0,214.13,0,0,0
2001-06-30,0,0,0,22.2,22.2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0,0.79,0,0,0,0,0,0,0,0,0,0,0,1.38,0,1.38,1.38,1.38,1.38,0,0,0,0,0,0,0,0,3.46,3.46,1.58,0,1.58,0,0,0,1.58,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,33.38,0,1.24,1.24,1.24,0,1.29,2.53,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34,0,0,0,8.34,0,0,0,0,0,0,0,5.84,5.84,0,0,14.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,3.09,4.86,0,0,0,0,0,0,0,0,0,49.63,49.63,0,0,49.63,3.42,0,0,53.05,97.69,0,2.55,2.55,0,0,1.0,0,0,1.68,1.68,0,0,0,0,0,5.23,5.01,10.24,0,0,0,0,107.93,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,0,1.19,1.19,0,0,0,0,0,0,0,12.22,0,18.37,18.37,0,22.02,0,23.49,0,22.02,22.02,23.49,0,0,0,0,0,23.49,0,0,0,0,1.01,0,0,0,0,53.84,53.84,53.84,53.84,0,78.34,0,0,0,0,0,0,0,0,0,37.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.49,1.29,1.29,0.99,218.48,229.37,0,0,0,281.86,63.59,63.59,0,479.93,0,479.93,479.93,0,0,0,0,0,70.11,0,0,432.94,0,0,0,157.38,231.68,0,0,231.68,231.68,0,0,0,0,231.68,0,0,0,0,360.59,0,0,45.3,0,0,48.95,94.32,152.77,152.77,14.0,185.37,202.23,6.88,187.83,0,0,2.21,0,16.29,0,5.65,0,5.65,0,0,0,0,0,0,18.1,68.08,80.27,104.02,0,0,34.58,0,6.17,0,1470.0,0,407.64,1470.0,1914.71,1914.71,162.04,180.77,565.08,0,0,0,0,0,0,0,0,0,27.3,0,0,0,284.64,0,0,0,56.41,22.8,0,0,0,8.45,0,0,0,0,0,0,0,0,0,563.22,0,0,0,0,210.78,0,0,0
2001-07-31,0,0,0,22.19,22.19,22.19,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0,0.94,0,0,0,0,0,0,0,0,0,0,0,1.38,0,1.38,1.38,1.38,1.38,0,0,0,0,0,0,0,0,3.47,3.47,1.58,0,1.58,0,0,0,1.58,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93,33.56,0,1.59,1.59,1.59,0,1.23,2.82,0,0,0,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,6.41,6.41,0,0,14.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,3.47,6.91,0,0,0,0,0,0,0,0,0,50.03,50.03,0,0,50.03,3.36,0,0,53.39,98.27,0,3.1,3.1,0,0,1.17,0,0,1.84,1.84,0,0,0,0,0,6.1,5.03,11.14,0,0,0,0,109.41,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,1.49,1.49,0,0,0,0,0,0,0,12.14,0,18.66,18.66,0,22.38,0,23.82,0,22.38,22.38,23.82,0,0,0,0,0,23.82,0,0,0,0,1.03,0,0,0,0,56.76,56.76,56.76,56.76,0,81.61,0,0,0,0,0,0,0,0,0,37.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.99,1.29,1.29,0.97,216.36,227.27,0,0,0,281.26,63.61,63.61,0,504.11,0,504.11,504.11,0,0,0,0,0,69.91,0,0,389.6,0,0,0,157.42,231.27,0,0,231.27,231.27,0,0,0,0,231.27,0,0,0,0,183.34,0,0,45.3,0,0,49.12,94.05,153.53,153.53,14.02,170.97,187.82,6.93,186.78,0,0,2.21,0,15.86,0,5.65,0,5.65,0,0,0,0,0,0,18.2,68.23,81.18,105.04,0,0,34.59,0,6.16,0,1571.15,0,407.42,1571.15,2015.5,2015.5,163.29,181.99,567.53,0,0,0,0,0,0,0,0,0,26.79,0,0,0,291.78,0,0,0,54.69,24.07,0,0,0,8.79,0,0,0,0,0,0,0,0,0,567.65,0,0,0,0,213.49,0,0,0
2001-08-31,0,0,0,22.09,22.09,22.09,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0,0.91,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.36,1.36,1.36,1.36,0,0,0,0,0,0,0,0,3.52,3.52,1.58,0,1.58,0,0,0,1.58,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93,34.13,0,1.26,1.26,1.26,0,1.8,3.06,0,0,0,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31,0,0,0,8.31,0,0,0,0,0,0,0,5.66,5.66,0,0,13.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,3.89,10.15,0,0,0,0,0,0,0,0,0,50.32,50.32,0,0,50.32,3.33,0,0,53.64,98.63,0,3.64,3.64,0,0,1.16,0,0,1.91,1.91,0,0,0,0,0,6.72,5.04,11.76,0,0,0,0,110.39,0,0,0,0,0,1.67,0,0,0,0,0,0,0,0,0,0,1.67,1.67,0,0,0,0,0,0,0,11.99,0,18.72,18.72,0,22.47,0,23.82,0,22.47,22.47,23.82,0,0,0,0,0,23.82,0,0,0,0,1.04,0,0,0,0,60.84,60.84,60.84,60.84,0,85.7,0,0,0,0,0,0,0,0,0,37.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.49,1.3,1.3,0.95,215.57,226.49,0,0,0,281.99,63.64,63.64,0,517.01,0,517.01,517.01,0,0,0,0,0,70.66,0,0,370.68,0,0,0,108.86,233.17,0,0,233.17,233.17,0,0,0,0,233.17,0,0,0,0,805.4,0,0,45.29,0,0,49.29,94.36,155.02,155.02,14.03,161.49,178.3,7.0,186.35,0,0,2.2,0,15.66,0,5.65,0,5.65,0,0,0,0,0,0,18.29,68.13,81.85,105.79,0,0,34.64,0,6.15,0,1656.51,0,407.53,1656.51,2101.09,2101.09,164.45,183.13,572.09,0,0,0,0,0,0,0,0,0,26.59,0,0,0,316.53,0,0,0,64.72,25.12,0,0,0,9.15,0,0,0,0,0,0,0,0,0,571.24,0,0,0,0,217.95,0,0,0
